user_id,timestamp,href,product,feature,form_submit_flag,contact_sales_flag,get_started_flag,copilot_docs_flag,docs_flag,copilot_usage_flag,session_id
198282475,2025-02-07 23:21:19.262+00:00,https://github.com/github-copilot/signup,,,1,,,,,,1
198282475,2025-02-07 23:21:26.492+00:00,,Dashboard,Index,,,,,,,1
198282475,2025-02-07 23:21:26.787+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:21:26.789+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:21:26.824+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:21:26.881+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:21:32.240+00:00,https://github.com/github-copilot/signup/copilot_individual,,,1,,,,,,1
198282475,2025-02-07 23:21:52.697+00:00,https://github.com/github-copilot/signup/billing?payment_duration=monthly,,,1,,,,,,1
198282475,2025-02-07 23:22:02.000+00:00,https://docs.github.com/en/copilot/managing-copilot/managing-copilot-as-an-individual-subscriber/about-github-copilot-free,,,,,,1,1,,1
198282475,2025-02-07 23:22:21.884+00:00,,Dashboard,Index,,,,,,,1
198282475,2025-02-07 23:22:22.143+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:22:22.143+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:22:22.147+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:22:22.151+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:22:25.205+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198282475,2025-02-07 23:22:25.205+00:00,,Repository Creation,Create Repo Page View,,,,,,,1
198282475,2025-02-07 23:22:25.547+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198282475,2025-02-07 23:22:42.759+00:00,,Dashboard,Index,,,,,,,1
198282475,2025-02-07 23:22:42.979+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:22:42.980+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282475,2025-02-07 23:22:42.981+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:22:42.982+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282475,2025-02-07 23:23:08.213+00:00,,Codespaces,Legacy Engagements,,,,,,,1
198282141,2025-02-07 23:14:32.629+00:00,,Dashboard,Index,,,,,,,1
198282141,2025-02-07 23:14:33.189+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282141,2025-02-07 23:14:33.191+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282141,2025-02-07 23:14:33.220+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282141,2025-02-07 23:14:33.234+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282141,2025-02-07 23:15:13.430+00:00,,Dashboard,Index,,,,,,,1
198282141,2025-02-07 23:15:14.056+00:00,,Dashboard,Index,,,,,,,1
198282141,2025-02-07 23:15:14.550+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282141,2025-02-07 23:15:14.552+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282141,2025-02-07 23:15:14.566+00:00,,Dashboard,View Top Repositories,,,,,,,1
198282141,2025-02-07 23:15:14.568+00:00,,Dashboard,View Recent Activity,,,,,,,1
198282141,2025-02-07 23:15:17.801+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198282141,2025-02-07 23:15:17.801+00:00,,Repository Creation,Create Repo Page View,,,,,,,1
198282141,2025-02-07 23:15:18.052+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198282141,2025-02-07 23:15:18.052+00:00,,Repository Creation,Create Repo Page View,,,,,,,1
198282141,2025-02-07 23:15:18.508+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198282141,2025-02-07 23:16:55.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat,,,,,,1,1,,1
198282141,2025-02-07 23:17:08.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat/debugging-errors/debugging-invalid-json,,,,,,1,1,,1
198281668,2025-02-07 23:06:13.860+00:00,,Dashboard,Index,,,,,,,1
198281668,2025-02-07 23:06:14.247+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:06:14.267+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:06:14.330+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:06:14.367+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:06:31.230+00:00,https://github.com/github-copilot/signup/copilot_individual,,,1,,,,,,1
198281668,2025-02-07 23:09:22.918+00:00,https://github.com/github-copilot/signup/copilot_individual,,,1,,,,,,1
198281668,2025-02-07 23:09:33.306+00:00,https://github.com/github-copilot/signup/billing?payment_duration=monthly,,,1,,,,,,1
198281668,2025-02-07 23:10:13.584+00:00,https://github.com/github-copilot/signup/billing?action=signup_billing&payment_duration=monthly,,,1,,,,,,1
198281668,2025-02-07 23:11:32.615+00:00,https://github.com/github-copilot/signup/billing?action=signup_billing&payment_duration=monthly,,,1,,,,,,1
198281668,2025-02-07 23:12:14.000+00:00,https://docs.github.com/en/copilot/about-github-copilot/github-copilot-features,,,,,,1,1,,1
198281668,2025-02-07 23:12:41.000+00:00,https://docs.github.com/en/copilot/using-github-copilot/getting-code-suggestions-in-your-ide-with-github-copilot,,,,,,1,1,,1
198281668,2025-02-07 23:18:41.584+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281668,2025-02-07 23:18:43.636+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281668,2025-02-07 23:18:46.540+00:00,,Account Systems,Authorize OAuth Access,,,,,,,1
198281668,2025-02-07 23:22:53.215+00:00,,Dashboard,Index,,,,,,,1
198281668,2025-02-07 23:22:53.603+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:22:53.608+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:22:53.613+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:22:53.615+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:25:49.941+00:00,,Dashboard,Index,,,,,,,1
198281668,2025-02-07 23:25:50.314+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:25:50.316+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:25:50.317+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:25:50.328+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:26:23.000+00:00,https://docs.github.com/en/copilot/about-github-copilot/github-copilot-features,,,,,,1,1,,1
198281668,2025-02-07 23:26:54.000+00:00,https://docs.github.com/en/copilot,,,,,,1,1,,1
198281668,2025-02-07 23:27:17.000+00:00,https://docs.github.com/en/copilot/managing-copilot/managing-copilot-as-an-individual-subscriber/managing-your-github-copilot-pro-subscription/canceling-copilot-pro-as-an-individual-user,,,,,,1,1,,1
198281668,2025-02-07 23:27:21.000+00:00,https://docs.github.com/en/copilot/managing-copilot/managing-copilot-as-an-individual-subscriber/managing-your-github-copilot-pro-subscription/canceling-your-copilot-pro-trial-as-an-individual-user,,,,,,1,1,,1
198281668,2025-02-07 23:28:00.983+00:00,,Account Management,Show Profiles Controller Settings,,,,,,,1
198281668,2025-02-07 23:32:01.624+00:00,,Dashboard,Index,,,,,,,1
198281668,2025-02-07 23:32:02.014+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:32:02.018+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281668,2025-02-07 23:32:02.022+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281668,2025-02-07 23:32:02.027+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281469,2025-02-07 00:00:00.000+00:00,,Copilot for Business Accepts,Copilot Accept,,,,,,1,1
198281469,2025-02-07 00:00:00.000+00:00,,Copilot Inline IDE Chat,Copilot IDE Chat,,,,,,1,1
198281469,2025-02-07 00:00:00.000+00:00,,Copilot for Business Accepts,Copilot Accept,,,,,,1,1
198281469,2025-02-07 23:21:58.043+00:00,,Profiles,Show Profile,,,,,,,2
198281469,2025-02-07 23:21:58.043+00:00,,Copilot Inline IDE Chat,Copilot IDE Chat,,,,,,1,2
198281469,2025-02-07 23:21:58.731+00:00,,Profiles,Show Profile Projects,,,,,,,2
198281469,2025-02-07 23:24:49.843+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:24:52.433+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:24:55.939+00:00,,Account Systems,Authorize OAuth Access,,,,,,,2
198281469,2025-02-07 23:26:04.395+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:26:11.108+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:26:25.175+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:26:30.005+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,2
198281469,2025-02-07 23:33:38.000+00:00,https://docs.github.com/en/copilot/managing-copilot/configure-personal-settings/installing-the-github-copilot-extension-in-your-environment,,,,,,1,1,,2
198281446,2025-02-07 23:02:24.016+00:00,,Dashboard,Index,,,,,,,1
198281446,2025-02-07 23:02:24.424+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281446,2025-02-07 23:02:24.440+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281446,2025-02-07 23:02:24.470+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281446,2025-02-07 23:02:24.488+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281446,2025-02-07 23:03:12.507+00:00,,Profiles,Show Profile,,,,,,,1
198281446,2025-02-07 23:03:12.893+00:00,,Profiles,Show Profile Projects,,,,,,,1
198281446,2025-02-07 23:04:05.026+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.355+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.357+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.486+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.580+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.726+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.729+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.753+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.762+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.767+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:05.774+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.278+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.583+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.680+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.682+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.685+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.695+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.698+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.718+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.724+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.771+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.825+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.851+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:11.999+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:12.011+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:12.026+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:12.101+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:12.139+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:12.185+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:14.381+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281446,2025-02-07 23:04:43.000+00:00,https://docs.github.com/en/copilot/managing-copilot/configure-personal-settings/installing-the-github-copilot-extension-in-your-environment?tool=xcode,,,,,,1,1,,1
198281446,2025-02-07 23:04:51.000+00:00,https://docs.github.com/en/copilot/setting-up-github-copilot/setting-up-github-copilot-for-your-organization,,,,,,1,1,,1
198281446,2025-02-07 23:06:47.470+00:00,,Releases,Download Latest Release,,,,,,,1
198281446,2025-02-07 23:06:47.807+00:00,,Releases,Download Release,,,,,,,1
198281444,2025-02-07 23:02:30.393+00:00,,Dashboard,Index,,,,,,,1
198281444,2025-02-07 23:02:30.750+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281444,2025-02-07 23:02:30.753+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281444,2025-02-07 23:02:30.783+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281444,2025-02-07 23:02:30.785+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281444,2025-02-07 23:03:54.579+00:00,,Profiles,Show Profile,,,,,,,1
198281444,2025-02-07 23:03:55.024+00:00,,Profiles,Show Profile Projects,,,,,,,1
198281444,2025-02-07 23:04:11.756+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:12.323+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:12.331+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:12.362+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:12.364+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:12.394+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:14.541+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:15.134+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:04:15.164+00:00,,Repository Code,Unspecified Engagement,,,,,,,1
198281444,2025-02-07 23:45:17.000+00:00,https://docs.github.com/en/copilot/using-github-copilot/getting-code-suggestions-in-your-ide-with-github-copilot,,,,,,1,1,,1
198281260,2025-02-07 22:59:19.238+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281260,2025-02-07 22:59:24.327+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281260,2025-02-07 22:59:33.895+00:00,,Account Systems,Authorize OAuth Access,,,,,,,1
198281260,2025-02-07 23:29:49.000+00:00,https://docs.github.com/en/site-policy/github-terms/github-terms-for-additional-products-and-features#github-copilot,,,,,,0,1,,1
198281098,2025-02-07 22:58:10.812+00:00,,Dashboard,Index,,,,,,,1
198281098,2025-02-07 22:58:11.109+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:58:11.155+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:58:11.165+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 22:59:17.406+00:00,,Dashboard,Index,,,,,,,1
198281098,2025-02-07 22:59:17.676+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:59:17.746+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:59:17.751+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 22:59:17.754+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 22:59:24.463+00:00,,Dashboard,Index,,,,,,,1
198281098,2025-02-07 22:59:24.818+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:59:24.824+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 22:59:24.824+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 22:59:24.826+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 23:28:32.744+00:00,,Dashboard,Index,,,,,,,1
198281098,2025-02-07 23:28:33.013+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 23:28:33.085+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 23:28:33.090+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 23:28:33.094+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 23:28:47.864+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281098,2025-02-07 23:28:50.935+00:00,,Account Systems,Reqeuest OAuth Access,,,,,,,1
198281098,2025-02-07 23:29:00.063+00:00,,Account Systems,Authorize OAuth Access,,,,,,,1
198281098,2025-02-07 23:30:55.574+00:00,,Dashboard,Index,,,,,,,1
198281098,2025-02-07 23:30:55.839+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 23:30:55.850+00:00,,Dashboard,View Top Repositories,,,,,,,1
198281098,2025-02-07 23:30:55.856+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 23:30:55.990+00:00,,Dashboard,View Recent Activity,,,,,,,1
198281098,2025-02-07 23:38:33.000+00:00,https://docs.github.com/en/copilot/using-github-copilot/getting-code-suggestions-in-your-ide-with-github-copilot,,,,,,1,1,,1
198281098,2025-02-07 23:40:31.769+00:00,https://github.com/enterprises/amd-codegen,,,1,,,,,,1
198280409,2025-02-07 00:00:00.000+00:00,,Copilot Dotcom Chat,Conversation,,,,,,1,1
198280409,2025-02-07 22:48:50.854+00:00,,Dashboard,Index,,,,,,,2
198280409,2025-02-07 22:48:50.854+00:00,,Copilot Dotcom Chat,Conversation,,,,,,1,2
198280409,2025-02-07 22:48:51.444+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 22:48:51.466+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 22:48:51.480+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 22:48:51.503+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 22:50:02.266+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:50:02.266+00:00,,Repository Code,Unspecified Contribution,,,,,,,2
198280409,2025-02-07 22:50:02.758+00:00,,Dashboard,Index,,,,,,,2
198280409,2025-02-07 22:50:03.354+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 22:50:03.356+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 22:50:03.363+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 22:50:03.366+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 22:50:29.093+00:00,,Discussions,Show Discussions Dashboard,,,,,,,2
198280409,2025-02-07 22:52:01.055+00:00,,Models,View Model playground,,,,,,,2
198280409,2025-02-07 22:52:01.808+00:00,,Models,View Model playground,,,,,,,2
198280409,2025-02-07 22:54:49.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat,,,,,,1,1,,2
198280409,2025-02-07 22:59:11.686+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.720+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.736+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.738+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.756+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.776+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.793+00:00,,Packages,Get Repo Packages,,,,,,,2
198280409,2025-02-07 22:59:12.814+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.828+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:12.836+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 22:59:13.022+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.261+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.270+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.367+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.373+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.387+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.420+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:00:40.437+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:28.810+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.512+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.614+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.773+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.774+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.778+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.780+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:02:29.781+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:04.830+00:00,,Dashboard,Index,,,,,,,2
198280409,2025-02-07 23:03:05.486+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 23:03:05.487+00:00,,Dashboard,View Top Repositories,,,,,,,2
198280409,2025-02-07 23:03:05.491+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 23:03:05.492+00:00,,Dashboard,View Recent Activity,,,,,,,2
198280409,2025-02-07 23:03:30.003+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:30.715+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.346+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.382+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.428+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.442+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.450+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.459+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.571+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:31.610+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:45.355+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:03:45.355+00:00,,Repository Creation,Create Repo Page View,,,,,,,2
198280409,2025-02-07 23:06:00.085+00:00,https://github.com/github-copilot/signup/copilot_individual,,,1,,,,,,2
198280409,2025-02-07 23:06:08.985+00:00,,Profiles,Show Profile,,,,,,,2
198280409,2025-02-07 23:06:09.665+00:00,,Profiles,Show Profile,,,,,,,2
198280409,2025-02-07 23:06:10.289+00:00,,Profiles,Show Profile Projects,,,,,,,2
198280409,2025-02-07 23:07:37.273+00:00,,Discussions,Show Discussions Dashboard,,,,,,,2
198280409,2025-02-07 23:07:50.594+00:00,,Discussions,Show Discussions Dashboard,,,,,,,2
198280409,2025-02-07 23:09:07.000+00:00,https://docs.github.com/fr/copilot/using-github-copilot/ai-models/using-claude-sonnet-in-github-copilot,,,,,,1,1,,2
198280409,2025-02-07 23:11:20.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat,,,,,,1,1,,2
198280409,2025-02-07 23:16:54.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat/testing-code/create-mock-objects-to-abstract-layers,,,,,,1,1,,2
198280409,2025-02-07 23:17:14.000+00:00,https://docs.github.com/fr/copilot/example-prompts-for-github-copilot-chat/testing-code/create-mock-objects-to-abstract-layers,,,,,,1,1,,2
198280409,2025-02-07 23:18:53.000+00:00,https://docs.github.com/fr/copilot/using-github-copilot/asking-github-copilot-questions-in-github,,,,,,1,1,,2
198280409,2025-02-07 23:40:29.296+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.672+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.781+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.792+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.811+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.862+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.881+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.938+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:40:30.969+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:41:41.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat,,,,,,1,1,,2
198280409,2025-02-07 23:41:59.000+00:00,https://docs.github.com/en/copilot/example-prompts-for-github-copilot-chat/refactoring-code/improving-code-readability-and-maintainability,,,,,,1,1,,2
198280409,2025-02-07 23:50:34.000+00:00,https://docs.github.com/fr/copilot/example-prompts-for-github-copilot-chat/refactoring-code/improving-code-readability-and-maintainability,,,,,,1,1,,2
198280409,2025-02-07 23:52:14.901+00:00,,Discussions,Show Org Discussions,,,,,,,2
198280409,2025-02-07 23:52:16.419+00:00,,Discussions,Show Discussions Leaderboards,,,,,,,2
198280409,2025-02-07 23:52:49.794+00:00,,Discussions,Show Org Discussions,,,,,,,2
198280409,2025-02-07 23:56:18.193+00:00,,Profiles,Show Profile,,,,,,,2
198280409,2025-02-07 23:56:41.931+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:42.598+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.281+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.313+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.314+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.315+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.351+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
198280409,2025-02-07 23:56:43.352+00:00,,Repository Code,Unspecified Engagement,,,,,,,2
